_id,birth_date,company_location,company_name,company_status,gender,name,number_of_offers,plastic_quantity,rating
535388697550789492713,1984-12-15,Red Sea,Toy Inc,APPROVED,MALE,ريم بوديبة - Riam Bodibah ,2,18,5
267767244733722385387,1984-12-15,Red Sea,Toy Inc,APPROVED,FEMALE,نوف شقرون المبجل - Nof Shquron Alambjl ,3,21,5
642407634928153494539,1984-12-15,Red Sea,Toy Inc,APPROVED,FEMALE,خلود البشيري - Khalod Albshiri ,3,21,5
000123298698462817418,1984-12-15,Red Sea,Toy Inc,APPROVED,FEMALE,بتول المحجوب - Btol Alamahajob ,3,11,5
756151085249503041079,1984-12-15,Red Sea,Toy Inc,APPROVED,MALE,عنود نيفر - Anod Nifar ,7,41,5
832288764601765219359,1984-12-15,Red Sea,Toy Inc,APPROVED,MALE,بلسم بوديبة - Blsam Bodibah ,1,7,5
333654057195433713722,1972-03-05,Ismailia,Dickens LLC,SUSPENDED,MALE,براءة شنيق - Baraaah Shniq ,20,106,5
820821114368789829150,1998-08-23,Cairo,Beahan and Sons,SUSPENDED,FEMALE,عنود زقية - Anod Zqaiah ,3,20,5
093093826581127839479,1998-08-23,Cairo,Beahan and Sons,SUSPENDED,FEMALE,سيد خلود الرصاع - Said Khalod Alrsaa ,1,5,5
983814958348437433801,1998-08-23,Cairo,Beahan and Sons,SUSPENDED,FEMALE,اروي الشيباني - Aroi Alshibanei ,1,5,5
055407075185739227923,1998-08-23,Cairo,Beahan and Sons,SUSPENDED,MALE,آنسة خلود بنسلامة - Anisah Khalod Bnisalamah ,1,3,5
929128829564501908891,1998-08-23,Cairo,Beahan and Sons,SUSPENDED,MALE,سيد عوضية الطريقي - Said Aodhiah Altriqai ,2,11,5
801855482922499482807,1990-10-28,Monufia,"Breitenberg, Pouros and Schultz",SUSPENDED,MALE,بتول بودوارة - Btol Bodwarah ,8,69,5
422229959331393396707,1990-10-28,Monufia,"Breitenberg, Pouros and Schultz",SUSPENDED,FEMALE,براءة تومي - Baraaah Tomai ,5,9,5
106757714841128515211,1990-10-28,Monufia,"Breitenberg, Pouros and Schultz",SUSPENDED,MALE,اروي العواني - Aroi Alawanei ,9,54,5
091090063556708474079,1990-10-28,Monufia,"Breitenberg, Pouros and Schultz",SUSPENDED,FEMALE,عوضية الكافي - Aodhiah Alkafii ,5,34,5
556016100156303988761,1990-10-28,Monufia,"Breitenberg, Pouros and Schultz",SUSPENDED,MALE,دكتور بتول بوهاها - Dktoar Btol Bohaha ,5,30,5
234214409104717673044,1990-10-28,Monufia,"Breitenberg, Pouros and Schultz",SUSPENDED,MALE,عنود بن عبد الكريم - Anod Bn Abad Alkariam ,2,3,5
519757010564346759961,1990-10-28,Monufia,"Breitenberg, Pouros and Schultz",SUSPENDED,FEMALE,بلسم الدنوني - Blsam Aldnoni ,5,23,5
004328918712924528320,1990-04-27,North Sinai,Connelly - Jast,SUSPENDED,MALE,خلود العطار - Khalod Alaatar ,4,21,5
865740124176629399146,1990-04-27,North Sinai,Connelly - Jast,SUSPENDED,FEMALE,عنود النفير - Anod Alnfir ,1,4,5
593457985534241747466,1990-04-27,North Sinai,Connelly - Jast,SUSPENDED,MALE,عنود عاشور - Anod AIshoar ,2,9,5
128765671051128120636,1990-04-27,North Sinai,Connelly - Jast,SUSPENDED,FEMALE,ريم خنفير - Riam Khnfir ,2,6,5
097983012209630477031,1990-04-27,North Sinai,Connelly - Jast,SUSPENDED,FEMALE,ريم الكراي - Riam Alkarai ,1,4,5
766573857741743624427,1990-04-27,North Sinai,Connelly - Jast,SUSPENDED,FEMALE,سيدة بتول الأشراف - Saidah Btol Alashraf ,1,5,5
812760671123606167321,1990-04-27,North Sinai,Connelly - Jast,SUSPENDED,FEMALE,بروفيسور نوف جاوحدو - Brofisaoar Nof Jaohdo ,2,12,5
494097960441065089865,1990-04-27,North Sinai,Connelly - Jast,SUSPENDED,MALE,بلسم بن حمودة الموقر - Blsam Bn Hamodah Alamoqur ,2,15,5
781492592580488507756,1990-04-27,North Sinai,Connelly - Jast,SUSPENDED,MALE,نوف المولدي - Nof Alamoldi ,1,4,5
993222342962849392841,1990-04-27,North Sinai,Connelly - Jast,SUSPENDED,MALE,عنود بن عاشور - Anod Bn AIshoar ,1,10,5
788774738732050362703,1990-04-27,North Sinai,Connelly - Jast,SUSPENDED,MALE,خلود يافع - Khalod Yafa ,2,20,5
082705148787912082828,1990-04-27,North Sinai,Connelly - Jast,SUSPENDED,FEMALE,دكتور بتول بودوارة - Dktoar Btol Bodwarah ,1,10,5
118723932682542917164,1990-04-27,North Sinai,Connelly - Jast,SUSPENDED,MALE,اروي الشتيوي الموقر - Aroi Alshtioi Alamoqur ,3,22,5
473905297730579214854,1997-03-14,Beheira,Jones - Senger,SUSPENDED,MALE,بلسم بنسلامة - Blsam Bnisalamah ,2,12,5
610920063684643206814,1997-03-14,Beheira,Jones - Senger,SUSPENDED,FEMALE,عنود بن عثمان - Anod Bn Athman ,2,4,5
626726252833527958984,1997-03-14,Beheira,Jones - Senger,SUSPENDED,MALE,خلود الصفار - Khalod Alsafar ,3,19,5
042328259103588679685,1997-03-14,Beheira,Jones - Senger,SUSPENDED,MALE,بتول الكافي - Btol Alkafii ,2,9,5
431035187704805035870,1997-03-14,Beheira,Jones - Senger,SUSPENDED,MALE,خلود الطريقي الموقر - Khalod Altriqai Alamoqur ,2,15,5
679480036587650789547,1993-11-29,Cairo,"Hauck, Adams and Durgan",SUSPENDED,MALE,نوف سويس - Nof Saois ,1,12,5
389480822615832233689,1993-11-29,Cairo,"Hauck, Adams and Durgan",SUSPENDED,MALE,اروي العنابي - Aroi Alanabi ,1,10,5
272477865064552150869,1993-11-29,Cairo,"Hauck, Adams and Durgan",SUSPENDED,MALE,خلود بن حمودة الموقر - Khalod Bn Hamodah Alamoqur ,1,1,5
580278697009664378672,1993-11-29,Cairo,"Hauck, Adams and Durgan",SUSPENDED,FEMALE,براءة النفطي - Baraaah Alnftai ,1,2,5
025022270269010801267,1993-11-29,Cairo,"Hauck, Adams and Durgan",SUSPENDED,FEMALE,عنود زروق - Anod Zroq ,1,4,5
079607875267089603301,1993-11-29,Cairo,"Hauck, Adams and Durgan",SUSPENDED,MALE,بلسم الكراي - Blsam Alkarai ,1,4,5
655026914267381866716,1993-11-29,Cairo,"Hauck, Adams and Durgan",SUSPENDED,MALE,عوضية المنيف - Aodhiah Alamanif ,3,9,5
069150141234010417052,1993-11-29,Cairo,"Hauck, Adams and Durgan",SUSPENDED,MALE,براءة بن عبد الكريم - Baraaah Bn Abad Alkariam ,2,10,5
000325236354934853609,1993-11-29,Cairo,"Hauck, Adams and Durgan",SUSPENDED,MALE,براءة الزوابي - Baraaah Alzwabi ,1,8,5
779059505997297025618,1993-11-29,Cairo,"Hauck, Adams and Durgan",SUSPENDED,FEMALE,نوف العواني الموقر - Nof Alawanei Alamoqur ,1,9,5
578577241192990258452,1993-11-29,Cairo,"Hauck, Adams and Durgan",SUSPENDED,FEMALE,خلود النخلي - Khalod Alnkhalai ,2,15,5
415289569323518901938,1993-11-29,Cairo,"Hauck, Adams and Durgan",SUSPENDED,FEMALE,سيدة فاطمه الزوابي - Saidah Fatmuah Alzwabi ,1,9,5
348675341096087822279,1993-11-29,Cairo,"Hauck, Adams and Durgan",SUSPENDED,MALE,براءة بن عبدالله - Baraaah Bn Abadallah ,1,6,5
603927806442205922185,1966-05-24,Sohag,"Lakin, Bradtke and Ernser",SUSPENDED,MALE,فاطمه ادريس - Fatmuah Idris ,6,27,5
129786316370860644530,1966-05-24,Sohag,"Lakin, Bradtke and Ernser",SUSPENDED,MALE,عنود الطويل الموقر - Anod Altoil Alamoqur ,5,38,5
218745111776449928921,1966-05-24,Sohag,"Lakin, Bradtke and Ernser",SUSPENDED,FEMALE,ريم زقية - Riam Zqaiah ,5,21,5
988338270775948454148,1966-05-24,Sohag,"Lakin, Bradtke and Ernser",SUSPENDED,MALE,نوف النفير - Nof Alnfir ,8,33,5
834551906942521318385,1966-05-24,Sohag,"Lakin, Bradtke and Ernser",SUSPENDED,FEMALE,بلسم الطريقي - Blsam Altriqai ,2,6,5
288541964354651618671,1966-05-24,Sohag,"Lakin, Bradtke and Ernser",SUSPENDED,MALE,فاطمه الحجيج الموقر - Fatmuah Alhajij Alamoqur ,2,10,5
375036229516159210114,1966-05-24,Sohag,"Lakin, Bradtke and Ernser",SUSPENDED,FEMALE,عنود الرصاع - Anod Alrsaa ,6,33,5
970884677078491817730,1966-05-24,Sohag,"Lakin, Bradtke and Ernser",SUSPENDED,FEMALE,عنود عطالله - Anod Aatallah ,1,8,5
683527130041770577234,1996-02-22,Ismailia,Lueilwitz - Shanahan,SUSPENDED,FEMALE,نوف الدرقاش - Nof AldrqIsh ,4,32,5
418822822458908564458,1996-02-22,Ismailia,Lueilwitz - Shanahan,SUSPENDED,MALE,نوف النجار - Nof Alnajar ,1,4,5
956029194008311173338,1996-02-22,Ismailia,Lueilwitz - Shanahan,SUSPENDED,MALE,عوضية الحجيج - Aodhiah Alhajij ,1,12,5
898085589262479256651,1996-02-22,Ismailia,Lueilwitz - Shanahan,SUSPENDED,MALE,براءة العلايمي - Baraaah Alalaaiamai ,1,7,5
231700116968534945370,1996-02-22,Ismailia,Lueilwitz - Shanahan,SUSPENDED,FEMALE,نوف القلشاني - Nof Aliqlshanei ,1,9,5
627286410187518898879,1996-02-22,Ismailia,Lueilwitz - Shanahan,SUSPENDED,FEMALE,بلسم الحمامي الموقر - Blsam Alhamamai Alamoqur ,7,45,5
595935925373668284831,1996-02-22,Ismailia,Lueilwitz - Shanahan,SUSPENDED,FEMALE,اروي خنفير - Aroi Khnfir ,3,22,5
156790309074294386508,1996-02-22,Ismailia,Lueilwitz - Shanahan,SUSPENDED,MALE,براءة بن عبد الكريم - Baraaah Bn Abad Alkariam ,4,33,5
080932206328619998397,1996-02-22,Ismailia,Lueilwitz - Shanahan,SUSPENDED,FEMALE,ريم الكراي - Riam Alkarai ,1,9,5
361352310321552147518,1996-02-22,Ismailia,Lueilwitz - Shanahan,SUSPENDED,FEMALE,براءة الصغير المحترم - Baraaah Alsghir Alamuhtrm ,1,6,5
132530471067323056598,1980-05-07,Beheira,Hoeger Group,APPROVED,MALE,اروي خنفير - Aroi Khnfir ,2,4,5
856971223901867689634,1980-05-07,Beheira,Hoeger Group,APPROVED,MALE,عنود الكافي المبجل - Anod Alkafii Alambjl ,1,3,5
645851982283509264499,1980-05-07,Beheira,Hoeger Group,APPROVED,MALE,عوضية المدقي - Aodhiah Alamdqai ,1,1,5
105582458460896909361,1980-05-07,Beheira,Hoeger Group,APPROVED,MALE,بتول النفطي - Btol Alnftai ,2,5,5
847710586923908135213,1980-05-07,Beheira,Hoeger Group,APPROVED,FEMALE,خلود عنون - Khalod Anon ,3,22,5
825174376026554173956,1980-05-07,Beheira,Hoeger Group,APPROVED,MALE,خلود عظومة - Khalod Azomah ,2,13,5
544879394384980700981,1980-05-07,Beheira,Hoeger Group,APPROVED,MALE,عنود سعيد - Anod Saaid ,4,20,5
981021914807686337163,1980-05-07,Beheira,Hoeger Group,APPROVED,MALE,عنود الرصاع - Anod Alrsaa ,1,7,5
804226969559434423604,1980-05-07,Beheira,Hoeger Group,APPROVED,FEMALE,سيد عنود يافع - Said Anod Yafa ,1,9,5
053441835706039347914,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,MALE,نوف بن عبد السلام - Nof Bn Abad Alsalam ,2,14,5
913318870375991156834,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,FEMALE,بلسم لخشين - Blsam Lkhshin ,2,6,5
247866936758093398553,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,FEMALE,آنسة نوف بن عمر - Anisah Nof Bn Omar ,3,13,5
682524344417719256096,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,MALE,عوضية جابالله - Aodhiah Jaballah ,1,2,5
606198585580896943614,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,FEMALE,اروي يافع - Aroi Yafa ,1,9,5
459090122711912779770,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,MALE,خلود الرقيق - Khalod Alruqaiq ,1,3,5
624896844957851584787,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,MALE,بتول البشيري - Btol Albshiri ,3,15,5
101752453956535980577,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,FEMALE,بلسم الع لويني الموقر - Blsam Ala Loini Alamoqur ,3,15,5
317644315003027228276,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,MALE,نوف بن حمودة - Nof Bn Hamodah ,1,2,5
430495685396914986755,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,FEMALE,بلسم الطريقي - Blsam Altriqai ,5,15,5
575365721520038136548,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,FEMALE,فاطمه الشريف - Fatmuah Alshrif ,1,1,5
814754974016780014027,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,MALE,خلود بن عاشور - Khalod Bn AIshoar ,2,7,5
514631256249822650361,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,FEMALE,اروي بنسلامة - Aroi Bnisalamah ,1,1,5
356284036831642462855,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,MALE,خلود القلشاني - Khalod Aliqlshanei ,1,7,5
033563039314767831449,1994-04-06,Sohag,"Veum, Torp and Schowalter",SUSPENDED,MALE,عوضية الطريقي الموقر - Aodhiah Altriqai Alamoqur ,1,3,5
489952558291686209185,1998-11-30,Giza,Reichel - Farrell,APPROVED,MALE,سيد بتول العلايمي - Said Btol Alalaaiamai ,1,10,5
371095013602941534349,1998-11-30,Giza,Reichel - Farrell,APPROVED,MALE,فاطمه العلايمي - Fatmuah Alalaaiamai ,2,17,5
295827752130332757069,1998-11-30,Giza,Reichel - Farrell,APPROVED,MALE,عوضية العنابي - Aodhiah Alanabi ,2,8,5
637329172332431071330,1998-11-30,Giza,Reichel - Farrell,APPROVED,MALE,بتول الع لويني - Btol Ala Loini ,2,13,5
022523807231400427246,1998-11-30,Giza,Reichel - Farrell,APPROVED,FEMALE,عوضية الدرقاش - Aodhiah AldrqIsh ,3,13,5
808495592933151300018,1979-05-06,Sharqia,Breitenberg Inc,APPROVED,FEMALE,اروي الرقيق - Aroi Alruqaiq ,4,31,5
724718177348720558144,1979-05-06,Sharqia,Breitenberg Inc,APPROVED,FEMALE,بلسم الغربي - Blsam Alghrabi ,4,17,5
668122182099310259483,1979-05-06,Sharqia,Breitenberg Inc,APPROVED,FEMALE,بلسم بن عبد الكريم - Blsam Bn Abad Alkariam ,3,16,5
871668702295035111611,1979-05-06,Sharqia,Breitenberg Inc,APPROVED,MALE,عنود نيفر - Anod Nifar ,3,14,5
807099023285938840334,1979-05-06,Sharqia,Breitenberg Inc,APPROVED,MALE,خلود المولدي - Khalod Alamoldi ,1,5,5
023351770158759710687,1979-05-06,Sharqia,Breitenberg Inc,APPROVED,FEMALE,نوف بن عمر - Nof Bn Omar ,3,19,5
189250735496011743414,1997-12-16,South Sinai,Stamm Group,SUSPENDED,FEMALE,بلسم عطالله - Blsam Aatallah ,11,53,5
997052319333514990185,1997-12-16,South Sinai,Stamm Group,SUSPENDED,MALE,سيد براءة العنابي - Said Baraaah Alanabi ,23,130,5
615117667433090286552,1988-12-16,Red Sea,Hoeger and Sons,APPROVED,FEMALE,بتول هذيل - Btol Hthil ,7,48,5
976579210294738031775,1988-12-16,Red Sea,Hoeger and Sons,APPROVED,MALE,بلسم بنسلامة - Blsam Bnisalamah ,6,41,5
223319745893144613825,1988-12-16,Red Sea,Hoeger and Sons,APPROVED,FEMALE,براءة الصفار - Baraaah Alsafar ,5,30,5
343780537302605959716,1970-06-10,Kafr El Sheikh,Schmeler - Leannon,APPROVED,MALE,عنود جابالله المبجل - Anod Jaballah Alambjl ,3,13,5
840191239223876457688,1970-06-10,Kafr El Sheikh,Schmeler - Leannon,APPROVED,MALE,اروي هذيل - Aroi Hthil ,2,4,5
104228314354410204280,1970-06-10,Kafr El Sheikh,Schmeler - Leannon,APPROVED,FEMALE,ريم الرقيق - Riam Alruqaiq ,3,10,5
265422346421158208643,1970-06-10,Kafr El Sheikh,Schmeler - Leannon,APPROVED,MALE,خلود الدرقاش - Khalod AldrqIsh ,7,35,5
699963758668245491614,1970-06-10,Kafr El Sheikh,Schmeler - Leannon,APPROVED,FEMALE,بتول عظومة - Btol Azomah ,5,26,5
747394437530893578065,1970-06-10,Kafr El Sheikh,Schmeler - Leannon,APPROVED,MALE,عوضية القلشاني - Aodhiah Aliqlshanei ,3,27,5
051339083242245525721,1970-06-10,Kafr El Sheikh,Schmeler - Leannon,APPROVED,MALE,خلود غويلة - Khalod Ghoilah ,2,15,5
257080152153131347063,1970-06-10,Kafr El Sheikh,Schmeler - Leannon,APPROVED,FEMALE,عنود بنسلامة - Anod Bnisalamah ,7,27,5
950795064625852072054,1984-09-14,Faiyum,"Greenfelder, Murphy and Grady",SUSPENDED,MALE,عوضية همدان - Aodhiah Hmdan ,4,25,5
830322932470996140322,1984-09-14,Faiyum,"Greenfelder, Murphy and Grady",SUSPENDED,MALE,براءة بن عثمان - Baraaah Bn Athman ,4,23,5
282773140368234676771,1984-09-14,Faiyum,"Greenfelder, Murphy and Grady",SUSPENDED,FEMALE,بلسم النفطي - Blsam Alnftai ,2,7,5
447097851492776007914,1984-09-14,Faiyum,"Greenfelder, Murphy and Grady",SUSPENDED,FEMALE,آنسة ريم الطريقي - Anisah Riam Altriqai ,3,13,5
157599388628021083588,1984-09-14,Faiyum,"Greenfelder, Murphy and Grady",SUSPENDED,FEMALE,اروي النابلي المبجل - Aroi Alnablai Alambjl ,7,27,5
183854615013370892143,1984-09-14,Faiyum,"Greenfelder, Murphy and Grady",SUSPENDED,FEMALE,فاطمه لخشين - Fatmuah Lkhshin ,5,25,5
195806505783401998297,1984-09-14,Faiyum,"Greenfelder, Murphy and Grady",SUSPENDED,FEMALE,عنود جراد المحترم - Anod Jrad Alamuhtrm ,6,34,5
988161528333335807799,1984-09-14,Faiyum,"Greenfelder, Murphy and Grady",SUSPENDED,MALE,عوضية الكافي - Aodhiah Alkafii ,3,10,5
409177921313198678044,1984-09-14,Faiyum,"Greenfelder, Murphy and Grady",SUSPENDED,MALE,ريم القلال - Riam Aliqlal ,4,24,5
423987722250398960263,1984-09-14,Faiyum,"Greenfelder, Murphy and Grady",SUSPENDED,FEMALE,فاطمه بوديبة - Fatmuah Bodibah ,3,15,5
445130711878739686431,1984-09-14,Faiyum,"Greenfelder, Murphy and Grady",SUSPENDED,MALE,نوف العلايمي المحترم - Nof Alalaaiamai Alamuhtrm ,8,31,5
046852946364392226111,1984-09-14,Faiyum,"Greenfelder, Murphy and Grady",SUSPENDED,FEMALE,بلسم الحجيج - Blsam Alhajij ,5,12,5
586293457862013303979,1970-12-25,Dakahlia,Dietrich - Little,APPROVED,MALE,عنود الدرقاش - Anod AldrqIsh ,18,127,5
517360607849120578041,1970-12-25,Dakahlia,Dietrich - Little,APPROVED,MALE,بروفيسور اروي بن عثمان - Brofisaoar Aroi Bn Athman ,17,96,5
249008798569688012052,1970-12-25,Dakahlia,Dietrich - Little,APPROVED,MALE,عنود النابلي المبجل - Anod Alnablai Alambjl ,4,23,5
148626268507196242307,1977-12-08,Qalyubia,Kris LLC,SUSPENDED,MALE,بتول القلشاني - Btol Aliqlshanei ,1,4,5
278326357369400844148,1977-12-08,Qalyubia,Kris LLC,SUSPENDED,FEMALE,براءة شنيق - Baraaah Shniq ,1,4,5
725597629234393312324,1977-12-08,Qalyubia,Kris LLC,SUSPENDED,MALE,عوضية لخشين - Aodhiah Lkhshin ,1,8,5
665077318637971368703,1977-12-08,Qalyubia,Kris LLC,SUSPENDED,MALE,عنود بوهاها - Anod Bohaha ,2,13,5
667676450854090094218,1977-12-08,Qalyubia,Kris LLC,SUSPENDED,FEMALE,عنود الدنوني - Anod Aldnoni ,1,4,5
701152082541293264255,1977-12-08,Qalyubia,Kris LLC,SUSPENDED,FEMALE,نوف الصغير - Nof Alsghir ,3,18,5
354774625517995750698,1977-12-08,Qalyubia,Kris LLC,SUSPENDED,MALE,فاطمه بن عبدالله - Fatmuah Bn Abadallah ,2,15,5
950814076583871132985,1977-12-08,Qalyubia,Kris LLC,SUSPENDED,MALE,خلود الرقيق الموقر - Khalod Alruqaiq Alamoqur ,1,11,5
491278948570268826119,1977-12-08,Qalyubia,Kris LLC,SUSPENDED,MALE,خلود يافع - Khalod Yafa ,1,5,5
130504122594664428058,1977-12-08,Qalyubia,Kris LLC,SUSPENDED,MALE,ريم الغربي - Riam Alghrabi ,2,8,5
535926556693838113277,1971-12-04,Luxor,Langosh Group,APPROVED,FEMALE,عنود بوديبة - Anod Bodibah ,2,17,5
725069281331722396094,1971-12-04,Luxor,Langosh Group,APPROVED,FEMALE,خلود الشتيوي - Khalod Alshtioi ,1,4,5
889089228757136653776,1971-12-04,Luxor,Langosh Group,APPROVED,MALE,خلود غويلة - Khalod Ghoilah ,1,7,5
474287486661459411519,1971-12-04,Luxor,Langosh Group,APPROVED,MALE,براءة بن عبد السلام - Baraaah Bn Abad Alsalam ,2,7,5
811254013536330767159,1971-12-04,Luxor,Langosh Group,APPROVED,FEMALE,ريم الرصاع الموقر - Riam Alrsaa Alamoqur ,1,4,5
931633827796797833009,1971-12-04,Luxor,Langosh Group,APPROVED,FEMALE,نوف الشريف المبجل - Nof Alshrif Alambjl ,2,10,5
377018596106553662985,1971-12-04,Luxor,Langosh Group,APPROVED,FEMALE,خلود الكافي - Khalod Alkafii ,3,22,5
214337106558305726839,1971-12-04,Luxor,Langosh Group,APPROVED,MALE,بتول نيفر المحترم - Btol Nifar Alamuhtrm ,4,22,5
536261294687615353937,1971-12-04,Luxor,Langosh Group,APPROVED,MALE,اروي الشيباني - Aroi Alshibanei ,1,7,5
347915434052532687316,1971-12-04,Luxor,Langosh Group,APPROVED,MALE,براءة الدنوني - Baraaah Aldnoni ,2,10,5
670062443460723317416,1971-12-04,Luxor,Langosh Group,APPROVED,MALE,بروفيسور عوضية القلال - Brofisaoar Aodhiah Aliqlal ,3,18,5
463605728798236776085,1971-12-04,Luxor,Langosh Group,APPROVED,FEMALE,اروي العواني - Aroi Alawanei ,2,11,5
731963907746204233488,1971-12-04,Luxor,Langosh Group,APPROVED,MALE,عوضية يافع - Aodhiah Yafa ,3,20,5
422938587627047352488,1971-12-04,Luxor,Langosh Group,APPROVED,MALE,نوف سويس - Nof Saois ,2,11,5
610898016622773883250,1971-12-04,Luxor,Langosh Group,APPROVED,FEMALE,خلود جابالله - Khalod Jaballah ,1,11,5
378182786678942340681,1971-12-04,Luxor,Langosh Group,APPROVED,MALE,سيدة عنود الرقيق - Saidah Anod Alruqaiq ,1,9,5
296811576833233629387,1971-12-04,Luxor,Langosh Group,APPROVED,FEMALE,نوف شقرون - Nof Shquron ,3,19,5
950266274801850141393,1984-05-20,Beheira,"Franecki, Baumbach and Pagac",APPROVED,FEMALE,عنود بودوارة - Anod Bodwarah ,5,22,5
126869130238023253582,1984-05-20,Beheira,"Franecki, Baumbach and Pagac",APPROVED,FEMALE,عوضية الدنوني - Aodhiah Aldnoni ,2,8,5
